age,year_income,work_experience,credit_grade,percentage_rate,credit_percent_income,cb_person_default,cb_person_cred_hist_length,home_status_OTHER,home_status_OWN,home_status_RENT,credit_purpose_EDUCATION,credit_purpose_HOMEIMPROVEMENT,credit_purpose_MEDICAL,credit_purpose_PERSONAL,credit_purpose_VENTURE,credit_history_ratio
37,14000,0.0,5,10.99,0.17,0,11,0,0,1,0,0,0,0,0,0.5789473684210527
39,58000,5.0,5,10.83,0.36,0,16,0,0,1,1,0,0,0,0,0.7619047619047619
36,37400,2.0,5,6.0,0.17,0,14,0,0,0,0,0,0,1,0,0.7777777777777778
22,42000,7.0,6,10.99,0.14,0,3,0,0,1,1,0,0,0,0,0.75
28,63600,12.0,6,10.99,0.05,0,7,0,0,0,0,0,0,0,0,0.7
23,88000,4.0,4,14.65,0.1,0,4,0,0,0,0,1,0,0,0,0.8
22,25000,0.0,5,9.96,0.12,0,2,0,0,1,0,0,0,0,1,0.5
22,41000,0.0,6,6.99,0.02,0,2,0,1,0,0,0,0,1,0,0.5
33,98000,2.0,6,6.91,0.2,0,7,0,0,1,0,1,0,0,0,0.4666666666666667
23,100000,8.0,6,7.66,0.1,0,2,0,0,0,0,0,0,0,1,0.4
25,32500,3.0,6,7.9,0.38,0,4,0,0,0,1,0,0,0,0,0.5714285714285714
31,47756,3.0,4,13.98,0.07,0,5,0,0,1,0,0,1,0,0,0.38461538461538464
24,96216,5.0,6,7.88,0.15,0,4,0,0,0,0,0,0,0,1,0.6666666666666666
37,85000,19.0,5,9.99,0.12,0,16,0,0,0,0,1,0,0,0,0.8421052631578947
24,98400,0.0,4,12.68,0.08,0,2,0,0,0,1,0,0,0,0,0.3333333333333333
24,50000,8.0,6,6.03,0.27,0,3,0,0,0,0,0,0,0,1,0.5
22,73000,7.0,3,16.89,0.16,1,2,0,0,0,0,0,0,0,1,0.5
23,36000,3.0,4,13.49,0.42,1,3,0,0,1,0,0,0,0,1,0.6
25,22776,4.0,5,9.91,0.31,0,4,0,0,1,0,1,0,0,0,0.5714285714285714
30,50000,12.0,4,13.06,0.16,1,5,0,0,0,0,0,0,0,0,0.4166666666666667
38,67200,11.0,6,7.9,0.12,0,11,0,0,0,1,0,0,0,0,0.55
21,200000,2.0,4,13.99,0.13,0,2,0,0,0,0,0,0,0,0,0.6666666666666666
23,45000,3.0,5,10.99,0.04,0,3,0,0,1,1,0,0,0,0,0.6
37,63000,0.0,5,10.99,0.06,0,13,0,0,1,0,1,0,0,0,0.6842105263157895
21,40000,3.0,3,14.46,0.17,0,3,0,0,1,1,0,0,0,0,1.0
28,41000,11.0,2,18.64,0.1,1,5,0,0,1,0,0,0,0,1,0.5
28,140000,8.0,6,7.9,0.16,0,6,0,0,0,0,0,1,0,0,0.6
23,34482,7.0,5,10.99,0.2,0,4,0,0,1,0,0,0,1,0,0.8
25,60000,1.0,6,10.99,0.07,0,4,0,0,0,1,0,0,0,0,0.5714285714285714
26,62004,3.0,5,9.99,0.06,0,2,0,0,0,0,0,1,0,0,0.25
25,44000,4.0,6,10.99,0.14,0,2,0,0,1,1,0,0,0,0,0.2857142857142857
58,900000,18.0,4,13.98,0.02,0,28,0,0,1,0,0,0,0,0,0.7
31,73000,8.0,2,19.29,0.48,1,10,0,0,1,1,0,0,0,0,0.7692307692307693
42,123735,8.0,6,6.99,0.05,0,16,0,0,0,0,0,0,0,0,0.6666666666666666
27,175000,11.0,6,7.51,0.07,0,7,0,0,0,0,1,0,0,0,0.7777777777777778
24,28000,8.0,5,12.53,0.04,0,4,0,0,1,0,0,1,0,0,0.6666666666666666
22,67500,1.0,5,9.76,0.11,0,3,0,0,1,0,0,0,0,1,0.75
26,61000,1.0,6,7.9,0.03,0,3,0,0,1,0,0,1,0,0,0.375
24,42000,2.0,6,7.88,0.24,0,3,0,0,1,1,0,0,0,0,0.5
24,37000,4.0,6,10.99,0.11,0,4,0,0,0,0,0,1,0,0,0.6666666666666666
25,55000,0.0,5,10.65,0.11,0,2,0,0,1,0,0,0,0,0,0.2857142857142857
37,50000,4.0,6,6.99,0.05,0,17,0,0,0,1,0,0,0,0,0.8947368421052632
40,53000,4.0,6,6.03,0.08,0,16,0,0,1,0,0,1,0,0,0.7272727272727273
26,33200,2.0,5,11.49,0.3,0,2,0,0,1,0,0,1,0,0,0.25
25,61000,9.0,6,10.99,0.1,0,3,0,0,1,0,0,1,0,0,0.42857142857142855
22,43000,3.0,6,10.99,0.05,0,3,0,0,0,1,0,0,0,0,0.75
32,42000,16.0,6,5.42,0.25,0,7,0,0,0,0,0,0,0,0,0.5
22,40000,6.0,4,12.99,0.13,1,2,0,0,0,0,0,0,0,0,0.5
27,32304,6.0,6,6.76,0.04,0,9,0,0,0,0,1,0,0,0,1.0
29,47000,2.0,5,10.62,0.11,0,7,0,0,1,0,0,0,1,0,0.6363636363636364
33,15500,1.0,6,7.51,0.19,0,5,0,0,1,0,0,1,0,0,0.3333333333333333
29,75000,0.0,4,14.27,0.23,1,8,0,0,1,0,0,0,1,0,0.7272727272727273
24,31200,7.0,5,11.49,0.26,0,2,0,0,1,0,0,1,0,0,0.3333333333333333
22,65000,6.0,6,7.88,0.25,0,3,0,0,1,0,0,0,1,0,0.75
31,30988,0.0,4,13.47,0.08,1,5,0,0,1,0,0,0,0,0,0.38461538461538464
29,52000,9.0,6,8.0,0.19,0,8,0,0,1,0,0,0,1,0,0.7272727272727273
23,43600,5.0,5,10.99,0.57,0,3,0,0,0,0,0,0,0,0,0.6
25,42000,3.0,4,13.8,0.24,0,2,0,0,1,1,0,0,0,0,0.2857142857142857
23,50000,8.0,5,10.65,0.12,0,2,0,0,1,0,0,1,0,0,0.4
33,37000,2.0,5,10.36,0.35,0,9,0,0,0,0,0,1,0,0,0.6
25,48000,4.0,4,14.35,0.17,0,2,0,0,1,1,0,0,0,0,0.2857142857142857
32,19200,0.0,5,9.99,0.26,0,9,0,0,1,1,0,0,0,0,0.6428571428571429
24,56000,1.0,4,14.35,0.18,0,4,0,0,0,0,0,0,0,1,0.6666666666666666
29,44000,1.0,3,12.36,0.09,1,8,0,0,1,1,0,0,0,0,0.7272727272727273
22,105000,6.0,5,11.99,0.03,0,3,0,0,0,0,0,0,0,0,0.75
25,45500,3.0,4,13.49,0.04,1,3,0,0,1,0,0,1,0,0,0.42857142857142855
39,52000,1.0,5,11.71,0.27,0,12,0,0,1,0,0,0,0,0,0.5714285714285714
25,108000,5.0,2,16.77,0.07,0,3,0,0,1,0,0,0,0,0,0.42857142857142855
23,39216,5.0,4,13.49,0.25,0,3,0,0,0,0,0,0,0,1,0.6
27,228000,12.0,6,7.14,0.03,0,6,0,0,0,0,1,0,0,0,0.6666666666666666
25,79992,9.0,6,6.03,0.13,0,2,0,0,0,1,0,0,0,0,0.2857142857142857
29,70000,1.0,5,11.14,0.07,0,6,1,0,0,0,0,0,1,0,0.5454545454545454
27,53000,7.0,5,10.25,0.19,0,5,0,0,1,1,0,0,0,0,0.5555555555555556
27,40000,3.0,6,7.05,0.07,0,8,0,0,1,0,0,0,1,0,0.8888888888888888
29,52000,2.0,3,15.62,0.21,1,10,0,0,1,0,1,0,0,0,0.9090909090909091
25,44000,3.0,6,9.32,0.08,0,2,0,0,0,0,0,0,0,1,0.2857142857142857
23,125000,7.0,4,12.99,0.12,0,4,0,0,1,1,0,0,0,0,0.8
25,45000,9.0,5,9.62,0.27,0,3,0,0,1,0,0,0,0,0,0.42857142857142855
27,41000,0.0,5,11.48,0.37,0,8,0,0,1,0,0,1,0,0,0.8888888888888888
24,55000,3.0,6,7.51,0.11,0,4,0,0,0,0,0,0,1,0,0.6666666666666666
22,48048,2.0,5,11.36,0.1,0,4,0,0,1,0,0,1,0,0,1.0
31,68000,0.0,5,10.99,0.18,0,6,0,0,1,0,0,1,0,0,0.46153846153846156
25,60000,6.0,4,14.17,0.22,1,3,0,0,0,0,0,1,0,0,0.42857142857142855
23,75000,0.0,5,11.48,0.08,0,2,0,0,1,0,0,0,0,1,0.4
21,85000,5.0,5,10.99,0.29,0,2,0,0,0,1,0,0,0,0,0.6666666666666666
25,125000,9.0,6,7.9,0.12,0,3,0,1,0,0,0,0,1,0,0.42857142857142855
26,92000,3.0,5,10.99,0.24,0,2,0,1,0,0,1,0,0,0,0.25
22,57996,2.0,5,12.53,0.04,0,3,0,0,0,0,0,0,0,1,0.75
27,50000,5.0,5,10.37,0.24,0,9,0,0,1,0,0,0,0,1,1.0
30,72000,5.0,4,13.79,0.28,0,7,0,0,1,1,0,0,0,0,0.5833333333333334
24,21120,3.0,5,11.71,0.24,0,2,0,0,1,0,0,0,1,0,0.3333333333333333
27,45000,1.0,5,11.99,0.39,0,8,0,0,1,0,0,0,0,0,0.8888888888888888
29,42000,6.0,5,11.49,0.14,0,9,0,0,0,0,0,0,1,0,0.8181818181818182
24,91000,0.0,5,10.39,0.08,0,2,0,0,0,0,0,0,0,0,0.3333333333333333
24,21600,0.0,6,10.99,0.07,0,3,0,0,1,0,0,1,0,0,0.5
41,31000,5.0,2,16.32,0.12,0,17,0,0,1,0,0,1,0,0,0.7391304347826086
23,78000,3.0,5,10.99,0.04,0,3,0,0,1,1,0,0,0,0,0.6
23,62900,7.0,3,14.84,0.07,0,4,0,0,1,0,0,1,0,0,0.8
25,39996,0.0,4,12.87,0.13,1,2,0,0,1,0,0,0,0,1,0.2857142857142857
24,145000,0.0,5,10.99,0.05,0,3,0,0,0,0,1,0,0,0,0.5
41,47000,2.0,6,7.88,0.3,0,12,0,1,0,0,0,0,1,0,0.5217391304347826
57,15840,2.0,5,10.38,0.19,0,20,0,0,1,0,0,1,0,0,0.5128205128205128
24,33600,5.0,5,11.49,0.13,0,4,0,0,1,0,0,0,1,0,0.6666666666666666
29,85000,1.0,5,11.99,0.41,0,8,0,0,1,0,0,0,1,0,0.7272727272727273
31,55728,0.0,5,10.62,0.23,0,9,0,0,0,0,0,1,0,0,0.6923076923076923
29,68004,2.0,4,12.99,0.04,1,9,0,0,1,1,0,0,0,0,0.8181818181818182
26,110000,10.0,6,8.9,0.25,0,2,0,0,1,1,0,0,0,0,0.25
24,23000,4.0,6,6.54,0.24,0,3,0,0,1,0,0,0,0,1,0.5
26,22000,9.0,3,14.59,0.45,1,2,0,0,1,0,0,1,0,0,0.25
28,48000,1.0,4,14.26,0.23,0,6,0,0,1,0,0,0,1,0,0.6
33,71000,7.0,4,12.68,0.11,1,10,0,0,0,1,0,0,0,0,0.6666666666666666
22,89000,6.0,4,13.22,0.18,0,4,0,0,0,0,0,0,1,0,1.0
33,180000,0.0,6,7.74,0.04,0,6,0,0,1,0,0,1,0,0,0.4
24,36000,5.0,5,10.65,0.22,0,2,0,1,0,0,0,0,1,0,0.3333333333333333
24,74600,3.0,2,17.51,0.27,0,3,0,0,0,0,0,0,0,0,0.5
24,60000,8.0,3,14.42,0.17,0,4,0,0,0,0,0,0,1,0,0.6666666666666666
41,31000,0.0,3,16.49,0.3,0,13,0,0,1,0,1,0,0,0,0.5652173913043478
26,38400,1.0,5,11.99,0.4,0,3,0,1,0,0,0,0,1,0,0.375
31,55000,3.0,5,9.99,0.11,0,9,0,0,0,0,0,0,0,0,0.6923076923076923
32,44000,4.0,0,20.17,0.11,0,10,0,0,1,0,0,0,1,0,0.7142857142857143
22,35000,2.0,6,7.49,0.17,0,2,0,0,1,0,0,1,0,0,0.5
26,175000,7.0,5,10.99,0.17,0,2,0,0,0,0,0,0,0,0,0.25
21,30000,1.0,3,14.46,0.19,0,2,0,0,1,0,0,0,1,0,0.6666666666666666
28,24000,4.0,3,15.99,0.33,0,5,0,0,1,0,0,1,0,0,0.5
63,106000,0.0,4,12.98,0.11,0,23,0,0,0,0,0,0,1,0,0.5111111111111111
24,90000,8.0,5,10.99,0.11,0,4,0,0,1,0,0,0,1,0,0.6666666666666666
21,75000,5.0,6,6.91,0.11,0,3,0,0,0,1,0,0,0,0,1.0
27,52000,6.0,6,7.14,0.22,0,9,0,0,0,0,0,0,1,0,1.0
23,82000,7.0,3,18.25,0.18,1,2,0,0,1,0,1,0,0,0,0.4
29,60000,3.0,6,10.99,0.17,0,9,0,0,0,0,0,1,0,0,0.8181818181818182
25,37200,3.0,4,13.85,0.39,1,3,0,0,1,1,0,0,0,0,0.42857142857142855
23,100000,7.0,5,10.59,0.1,0,4,0,0,0,0,0,0,1,0,0.8
22,50000,4.0,6,9.32,0.2,0,3,0,0,1,1,0,0,0,0,0.75
23,70000,4.0,6,10.99,0.14,0,3,0,0,1,1,0,0,0,0,0.6
28,14400,0.0,6,7.9,0.25,0,6,0,0,1,1,0,0,0,0,0.6
34,65000,0.0,6,7.9,0.28,0,8,0,0,1,1,0,0,0,0,0.5
25,55200,0.0,4,13.98,0.07,0,4,0,0,1,0,1,0,0,0,0.5714285714285714
34,170000,9.0,3,15.99,0.04,0,10,0,0,0,0,0,0,0,1,0.625
22,45000,1.0,5,10.99,0.07,0,3,0,0,0,1,0,0,0,0,0.75
26,35000,1.0,3,14.42,0.14,1,2,0,0,0,1,0,0,0,0,0.25
23,67200,4.0,4,10.99,0.12,0,3,0,0,1,0,0,0,0,1,0.6
62,60000,5.0,6,8.9,0.27,0,19,0,0,0,0,0,0,1,0,0.4318181818181818
24,85000,2.0,5,12.69,0.08,0,3,0,0,0,0,0,0,0,0,0.5
21,52240,5.0,2,19.69,0.34,0,2,0,0,1,0,0,1,0,0,0.6666666666666666
26,100000,6.0,6,6.54,0.08,0,3,0,0,1,0,0,1,0,0,0.375
26,88068,10.0,5,10.99,0.16,0,2,0,0,1,0,0,0,0,0,0.25
41,36000,5.0,6,6.03,0.28,0,15,0,0,1,0,0,0,0,0,0.6521739130434783
29,42000,0.0,3,14.96,0.12,1,5,0,0,1,0,0,0,0,1,0.45454545454545453
30,114000,14.0,6,6.54,0.13,0,6,0,0,0,0,1,0,0,0,0.5
25,50000,6.0,4,14.27,0.22,1,4,0,0,0,0,1,0,0,0,0.5714285714285714
23,85000,0.0,5,10.37,0.14,0,4,0,0,1,0,0,0,1,0,0.8
21,57000,6.0,6,7.49,0.07,0,4,0,0,1,1,0,0,0,0,1.3333333333333333
24,68000,0.0,5,11.99,0.11,0,2,0,0,1,0,0,0,1,0,0.3333333333333333
30,30000,7.0,5,10.36,0.24,0,6,0,0,1,0,0,0,0,0,0.5
22,110000,3.0,5,10.75,0.11,0,2,0,0,1,0,0,0,0,0,0.5
25,48000,0.0,1,10.99,0.07,1,4,0,0,1,1,0,0,0,0,0.5714285714285714
23,68000,3.0,5,10.37,0.14,0,3,0,0,0,0,0,0,0,1,0.6
34,47700,2.0,6,7.14,0.19,0,10,0,0,1,0,0,0,0,0,0.625
33,22000,4.0,5,12.42,0.23,0,6,0,0,1,1,0,0,0,0,0.4
34,138000,18.0,2,19.91,0.02,1,7,0,0,0,0,1,0,0,0,0.4375
25,21000,0.0,5,9.62,0.21,0,4,0,0,1,0,0,0,0,0,0.5714285714285714
23,30000,6.0,6,6.99,0.22,0,3,0,0,0,0,1,0,0,0,0.6
23,65000,2.0,5,11.49,0.06,0,2,0,0,1,0,0,0,0,0,0.4
25,56000,0.0,3,12.8,0.29,1,3,0,0,1,0,1,0,0,0,0.42857142857142855
29,250000,12.0,6,7.51,0.03,0,10,0,0,0,0,0,0,0,1,0.9090909090909091
25,80000,5.0,6,5.79,0.23,0,2,0,0,0,0,0,0,0,0,0.2857142857142857
27,34000,7.0,4,12.53,0.24,0,10,0,1,0,1,0,0,0,0,1.1111111111111112
23,78204,0.0,6,7.49,0.13,0,2,0,0,1,1,0,0,0,0,0.4
25,19200,6.0,2,19.03,0.21,1,4,0,0,1,1,0,0,0,0,0.5714285714285714
25,55000,5.0,5,11.11,0.16,0,2,0,0,1,0,1,0,0,0,0.2857142857142857
33,92259,2.0,5,10.0,0.12,0,7,0,0,1,1,0,0,0,0,0.4666666666666667
30,54600,11.0,5,9.99,0.05,0,7,0,0,0,0,0,0,0,1,0.5833333333333334
26,46890,9.0,4,12.99,0.32,1,3,0,0,1,0,0,0,1,0,0.375
22,48000,1.0,5,9.63,0.08,0,2,0,0,0,0,0,0,1,0,0.5
34,60000,8.0,5,11.36,0.17,0,7,0,0,0,0,0,0,1,0,0.4375
21,55000,5.0,6,8.94,0.29,0,2,0,0,1,0,0,0,0,0,0.6666666666666666
70,44000,3.0,4,11.66,0.16,0,24,0,0,0,0,0,0,1,0,0.46153846153846156
26,44000,3.0,3,16.29,0.08,0,3,0,0,0,0,0,0,0,0,0.375
24,77350,2.0,4,13.79,0.06,1,4,0,0,0,0,0,0,0,0,0.6666666666666666
40,98004,4.0,1,19.04,0.26,1,16,0,0,1,0,0,0,0,0,0.7272727272727273
24,40000,1.0,6,10.99,0.2,0,2,0,0,1,0,0,1,0,0,0.3333333333333333
37,42000,3.0,6,7.51,0.07,0,13,0,0,1,0,0,0,0,1,0.6842105263157895
29,46500,1.0,3,12.99,0.24,1,6,0,0,0,1,0,0,0,0,0.5454545454545454
35,90000,3.0,5,11.99,0.12,0,10,0,0,1,0,0,0,0,0,0.5882352941176471
27,91224,6.0,6,7.88,0.16,0,10,0,0,0,0,0,1,0,0,1.1111111111111112
24,53000,7.0,4,12.53,0.23,1,4,0,0,1,0,0,1,0,0,0.6666666666666666
24,45871,5.0,3,10.99,0.31,1,3,0,0,1,0,1,0,0,0,0.5
28,143000,3.0,2,17.93,0.17,0,6,0,0,0,0,0,0,0,0,0.6
30,90000,1.0,5,9.25,0.08,0,8,0,0,1,0,0,1,0,0,0.6666666666666666
24,70000,4.0,4,12.68,0.21,1,4,0,0,1,1,0,0,0,0,0.6666666666666666
33,87120,10.0,6,7.51,0.03,0,7,0,0,0,0,0,0,1,0,0.4666666666666667
29,420000,5.0,4,12.73,0.02,0,5,0,0,0,0,0,0,0,0,0.45454545454545453
28,72000,9.0,5,11.89,0.25,0,10,0,0,0,0,0,0,1,0,1.0
25,100000,9.0,6,5.42,0.03,0,2,0,0,0,0,0,1,0,0,0.2857142857142857
30,59500,15.0,6,6.54,0.25,0,8,0,0,0,0,1,0,0,0,0.6666666666666666
26,54000,8.0,3,15.62,0.09,1,4,0,0,0,0,0,1,0,0,0.5
24,43000,3.0,6,10.99,0.27,0,2,0,0,1,0,0,1,0,0,0.3333333333333333
23,78000,6.0,4,14.27,0.18,1,4,0,0,1,0,0,0,0,1,0.8
25,49000,6.0,4,10.99,0.06,0,4,0,1,0,0,0,0,1,0,0.5714285714285714
23,60000,7.0,6,7.9,0.33,0,2,0,0,1,0,0,1,0,0,0.4
24,75000,8.0,5,10.99,0.2,0,2,0,1,0,1,0,0,0,0,0.3333333333333333
22,56000,6.0,6,7.14,0.08,0,2,0,0,0,0,0,0,1,0,0.5
23,13000,0.0,2,16.82,0.18,0,3,0,0,1,0,0,0,1,0,0.6
34,50000,18.0,6,7.14,0.12,0,8,0,0,0,1,0,0,0,0,0.5
34,40000,3.0,5,10.25,0.63,0,5,0,0,1,1,0,0,0,0,0.3125
25,54000,2.0,5,10.99,0.26,0,4,0,0,1,0,0,0,1,0,0.5714285714285714
22,38000,4.0,3,14.42,0.11,1,2,0,0,0,0,0,0,0,1,0.5
27,22800,11.0,5,10.99,0.11,0,10,0,0,0,0,0,1,0,0,1.1111111111111112
25,75000,3.0,6,6.92,0.08,0,2,0,0,0,0,0,0,1,0,0.2857142857142857
25,68250,3.0,6,10.99,0.25,0,3,0,0,0,1,0,0,0,0,0.42857142857142855
27,123000,1.0,2,14.07,0.18,1,6,0,1,0,0,1,0,0,0,0.6666666666666666
22,86000,7.0,4,13.48,0.21,0,2,0,0,0,1,0,0,0,0,0.5
26,53004,3.0,5,10.0,0.09,0,4,0,0,0,0,0,0,0,0,0.5
32,120000,5.0,2,15.68,0.13,0,7,0,0,1,0,0,0,0,1,0.5
25,60000,9.0,5,10.99,0.07,0,2,0,0,1,0,1,0,0,0,0.2857142857142857
22,24000,4.0,6,5.42,0.05,0,3,0,0,0,0,0,0,0,1,0.75
23,85000,8.0,4,14.35,0.06,0,3,0,0,0,1,0,0,0,0,0.6
24,90000,7.0,5,10.65,0.39,0,3,0,0,0,1,0,0,0,0,0.5
34,23000,4.0,5,11.49,0.13,0,6,0,0,1,0,0,1,0,0,0.375
26,55000,6.0,6,7.14,0.11,0,4,0,0,1,0,1,0,0,0,0.5
50,81510,6.0,6,10.99,0.06,0,14,0,0,0,0,0,1,0,0,0.4375
35,60000,0.0,4,13.98,0.07,1,7,0,0,1,0,1,0,0,0,0.4117647058823529
25,110000,1.0,5,12.69,0.09,0,3,0,0,0,0,0,0,0,0,0.42857142857142855
25,106000,4.0,5,10.99,0.05,0,4,0,0,1,0,0,0,1,0,0.5714285714285714
31,33600,15.0,6,7.14,0.19,0,8,0,0,0,0,0,0,1,0,0.6153846153846154
24,24000,0.0,3,15.2,0.45,1,2,0,0,1,0,1,0,0,0,0.3333333333333333
26,43680,5.0,5,10.65,0.11,0,4,0,0,1,0,0,1,0,0,0.5
26,80000,10.0,3,16.07,0.19,1,2,0,0,0,0,1,0,0,0,0.25
26,44000,0.0,2,14.5,0.19,1,3,0,0,1,0,0,1,0,0,0.375
25,46144,9.0,6,7.49,0.03,0,2,0,0,0,1,0,0,0,0,0.2857142857142857
30,78000,4.0,3,10.99,0.32,1,9,0,0,1,0,1,0,0,0,0.75
33,33000,4.0,5,12.53,0.51,0,5,0,0,1,0,0,0,1,0,0.3333333333333333
26,93000,7.0,3,16.0,0.27,1,2,0,0,0,0,0,0,0,0,0.25
28,123000,7.0,6,8.59,0.03,0,5,0,1,0,0,0,0,1,0,0.5
35,39996,4.0,3,14.09,0.42,0,6,0,0,1,0,0,1,0,0,0.35294117647058826
32,27000,2.0,4,12.73,0.22,1,5,0,0,1,1,0,0,0,0,0.35714285714285715
21,36000,4.0,5,9.88,0.5,0,3,0,0,1,0,0,0,1,0,1.0
21,12000,4.0,5,10.99,0.33,0,3,0,0,1,0,1,0,0,0,1.0
29,35000,12.0,6,5.42,0.05,0,7,0,0,1,0,0,0,0,0,0.6363636363636364
22,35000,2.0,5,10.99,0.34,0,2,0,0,1,0,0,0,1,0,0.5
26,78000,6.0,4,13.49,0.23,0,4,0,0,1,0,0,0,0,0,0.5
24,48000,4.0,6,7.51,0.17,0,4,0,0,1,0,0,0,0,0,0.6666666666666666
22,27000,6.0,6,9.32,0.19,0,2,0,0,1,0,0,0,0,0,0.5
26,78513,1.0,6,8.94,0.13,0,4,0,0,1,0,0,1,0,0,0.5
40,63000,4.0,4,15.23,0.12,1,11,0,0,1,1,0,0,0,0,0.5
26,23624,6.0,5,9.88,0.42,0,2,0,0,1,0,0,0,1,0,0.25
24,74700,4.0,5,11.12,0.26,0,3,0,0,0,0,0,0,0,1,0.5
25,200000,2.0,5,10.38,0.06,0,2,0,0,0,0,0,0,0,1,0.2857142857142857
22,31000,6.0,3,10.99,0.48,1,4,0,0,1,0,0,0,1,0,1.0
23,75000,7.0,6,6.03,0.14,0,3,0,0,0,0,0,0,0,1,0.6
29,30000,0.0,6,9.63,0.5,0,8,0,0,0,0,0,0,0,0,0.7272727272727273
26,27138,10.0,5,9.63,0.1,0,2,0,0,0,0,0,0,0,0,0.25
28,39000,6.0,6,7.9,0.36,0,8,0,0,1,1,0,0,0,0,0.8
31,168000,2.0,5,9.25,0.09,0,9,0,0,0,1,0,0,0,0,0.6923076923076923
24,30000,2.0,4,14.72,0.11,1,2,0,0,1,0,0,0,0,0,0.3333333333333333
27,62900,7.0,3,15.31,0.33,0,6,0,0,1,0,0,1,0,0,0.6666666666666666
66,82000,8.0,6,7.9,0.34,0,20,0,0,0,0,0,0,1,0,0.4166666666666667
22,26400,0.0,4,13.72,0.21,1,2,0,0,1,1,0,0,0,0,0.5
27,116000,3.0,6,7.29,0.05,0,7,0,1,0,0,0,1,0,0,0.7777777777777778
29,48000,13.0,6,8.49,0.15,0,9,0,0,0,0,0,0,0,1,0.8181818181818182
26,25500,8.0,4,11.91,0.22,0,4,0,0,0,0,1,0,0,0,0.5
22,24000,3.0,5,10.59,0.1,0,2,0,1,0,1,0,0,0,0,0.5
24,72000,6.0,5,10.0,0.2,0,4,0,0,1,0,0,0,1,0,0.6666666666666666
54,95000,3.0,5,10.65,0.07,0,26,0,0,0,0,0,0,1,0,0.7222222222222222
26,90000,5.0,6,5.42,0.09,0,3,0,0,0,1,0,0,0,0,0.375
30,45000,0.0,5,11.89,0.19,0,7,0,0,1,0,0,1,0,0,0.5833333333333334
23,60000,7.0,5,12.53,0.16,0,2,0,0,0,0,0,0,1,0,0.4
27,30000,2.0,6,7.66,0.2,0,9,0,0,1,0,0,1,0,0,1.0
28,110000,12.0,5,10.0,0.14,0,6,0,0,0,0,0,1,0,0,0.6
37,63000,6.0,5,10.2,0.08,0,16,0,0,1,0,1,0,0,0,0.8421052631578947
25,168000,2.0,5,10.65,0.21,0,4,0,0,0,0,0,0,0,0,0.5714285714285714
21,24000,2.0,5,11.36,0.25,0,3,0,0,1,0,0,1,0,0,1.0
24,145000,2.0,5,11.14,0.08,0,4,0,1,0,0,0,0,1,0,0.6666666666666666
22,38000,4.0,6,7.37,0.05,0,4,0,0,0,1,0,0,0,0,1.0
33,40000,17.0,4,12.68,0.15,1,9,0,0,0,0,0,0,1,0,0.6
24,33000,3.0,5,11.11,0.17,0,4,0,0,1,0,0,0,1,0,0.6666666666666666
26,57000,10.0,6,5.42,0.25,0,4,0,0,0,0,0,0,0,1,0.5
33,123000,5.0,5,11.83,0.1,0,10,0,0,1,1,0,0,0,0,0.6666666666666666
38,42000,2.0,6,6.62,0.11,0,11,0,0,1,0,0,1,0,0,0.55
30,37017,3.0,6,6.54,0.24,0,7,0,0,0,0,0,0,1,0,0.5833333333333334
25,34600,0.0,6,6.17,0.26,0,4,0,0,1,1,0,0,0,0,0.5714285714285714
23,38400,7.0,6,10.99,0.05,0,2,0,0,0,0,0,0,0,1,0.4
27,77065,11.0,6,6.17,0.31,0,10,0,0,0,0,0,0,1,0,1.1111111111111112
22,62758,2.0,6,8.49,0.1,0,3,0,0,1,1,0,0,0,0,0.75
24,56100,4.0,3,15.95,0.07,1,4,0,0,0,0,0,1,0,0,0.6666666666666666
44,30000,6.0,4,13.98,0.17,0,11,0,0,1,0,0,0,0,1,0.4230769230769231
24,76000,7.0,6,8.49,0.18,0,4,0,0,0,0,0,0,0,1,0.6666666666666666
27,100000,0.0,6,5.79,0.07,0,6,0,0,0,0,0,0,1,0,0.6666666666666666
21,13500,0.0,5,9.96,0.26,0,2,0,0,1,0,0,0,0,1,0.6666666666666666
21,40000,3.0,6,7.51,0.1,0,2,0,0,1,1,0,0,0,0,0.6666666666666666
22,74000,1.0,2,14.38,0.34,1,3,0,0,0,0,0,0,0,1,0.75
36,54000,1.0,2,14.93,0.19,1,11,0,0,0,0,0,1,0,0,0.6111111111111112
46,86807,0.0,6,8.94,0.12,0,15,0,0,0,0,0,0,0,1,0.5357142857142857
21,15000,0.0,4,11.54,0.21,1,3,0,1,0,0,1,0,0,0,1.0
35,37000,5.0,4,13.49,0.46,1,10,0,0,1,0,0,1,0,0,0.5882352941176471
33,104000,15.0,5,10.74,0.03,0,6,0,0,0,0,0,1,0,0,0.4
35,76000,2.0,4,13.49,0.01,0,8,0,0,1,0,0,0,0,1,0.47058823529411764
30,200000,4.0,5,11.83,0.03,0,5,0,0,0,0,0,1,0,0,0.4166666666666667
21,15600,0.0,6,7.4,0.18,0,4,0,0,1,0,0,1,0,0,1.3333333333333333
21,60000,5.0,6,5.99,0.17,0,2,0,0,0,0,0,0,0,0,0.6666666666666666
33,60000,0.0,6,6.54,0.07,0,9,0,0,0,1,0,0,0,0,0.6
23,75000,4.0,5,11.83,0.1,0,2,0,0,1,1,0,0,0,0,0.4
